_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1319989763319992322,2020-10-24 13:10:58+00:00,"For the third time this year, the Trump administration’s efforts have guided an historic step forward in the Middle East. Yesterday’s announcement of normalized relations between Israel and Sudan is good news for peace-loving people everywhere.","For the third time this year, the Trump administration’s efforts have guided an historic step forward in the Middle East. Yesterday’s announcement of normalized relations between Israel and Sudan is good news for peace-loving people everywhere.",1.32E+18,McConnell,2571,2687,14200,481,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1319381029451403276,2020-10-22 20:52:04+00:00,"With no good arguments to stop Judge Barrett, Democrats have resorted to blatant falsehoods. Inventing fake Lincoln quotes. Lying about this moving faster than many past confirmations.

Facts, not falsehoods, are going to carry the day in the Senate. https://t.co/pxAeYmkfn6","With no good arguments to stop Judge Barrett, Democrats have resorted to blatant falsehoods. Inventing fake Lincoln quotes. Lying about this moving faster than many past confirmations.

Facts, not falsehoods, are going to carry the day in the Senate. youtube.com/watch?v=IQqAkE…",1.32E+18,McConnell,3304,508,2642,259,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.youtube.com/watch?v=IQqAkEdjxGE'],['https://t.co/pxAeYmkfn6'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1319346422035238914,2020-10-22 18:34:33+00:00,Tune in now: I’m joining @DanaPerino on @FoxNews to discuss Judge Amy Coney Barrett’s nomination to the Supreme Court and Democrats’ continued blockade of COVID-19 relief for struggling Americans.,Tune in now: I’m joining @DanaPerino on @FoxNews to discuss Judge Amy Coney Barrett’s nomination to the Supreme Court and Democrats’ continued blockade of COVID-19 relief for struggling Americans.,1.32E+18,McConnell,3159,433,2819,198,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'DanaPerino', 'id': 27311044, 'displayname': 'Dana Perino', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/DanaPerino'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'FoxNews', 'id': 1367531, 'displayname': 'Fox News', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/FoxNews'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1319336882216472576,2020-10-22 17:56:39+00:00,"This morning, the Judiciary Committee reported Judge Barrett’s nomination to the Senate floor. Their unanimous recommendation was that she be confirmed. 

This nomination will receive an up-or-down vote on the Senate floor in the next several days.","This morning, the Judiciary Committee reported Judge Barrett’s nomination to the Senate floor. Their unanimous recommendation was that she be confirmed. 

This nomination will receive an up-or-down vote on the Senate floor in the next several days.",1.32E+18,McConnell,4375,2078,12257,724,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1319007920416264195,2020-10-21 20:09:28+00:00,Our Constitution forbids disqualifying people from public service due to their religious beliefs. The far left has either forgotten this or just doesn’t care. It only underscores why we need well-informed jurists like Judge Barrett to protect our Constitution &amp; Americans’ rights. https://t.co/9iCPWs3V7P,Our Constitution forbids disqualifying people from public service due to their religious beliefs. The far left has either forgotten this or just doesn’t care. It only underscores why we need well-informed jurists like Judge Barrett to protect our Constitution &amp; Americans’ rights. https://t.co/9iCPWs3V7P,1.32E+18,McConnell,5040,1706,6129,638,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Ek4OtlWWAAcKi5A?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ek4OtlWWAAcKi5A?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318973782606946310,2020-10-21 17:53:49+00:00,"Senate Democrats just used the filibuster — which they say they dislike — to kill another coronavirus relief package.
 
Unemployment benefits. PPP. Testing. Vaccines. School funding. Protections for people with pre-existing conditions.
 
Every Democrat just voted to block it all.","Senate Democrats just used the filibuster — which they say they dislike — to kill another coronavirus relief package.
 
Unemployment benefits. PPP. Testing. Vaccines. School funding. Protections for people with pre-existing conditions.
 
Every Democrat just voted to block it all.",1.32E+18,McConnell,4647,7300,12792,2478,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318960373639172101,2020-10-21 17:00:32+00:00,"NOW: The Senate is voting on another rescue package for American families.

Testing. Treatments. Vaccines. Unemployment aid. Another PPP. Historic money for schools. Find common ground &amp; get help out the door.

We'll see if Democrats use the filibuster to kill the bill.","NOW: The Senate is voting on another rescue package for American families.

Testing. Treatments. Vaccines. Unemployment aid. Another PPP. Historic money for schools. Find common ground &amp; get help out the door.

We'll see if Democrats use the filibuster to kill the bill.",1.32E+18,McConnell,1639,970,3827,260,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318958973144489989,2020-10-21 16:54:58+00:00,"Democrats have said we shouldn’t pass any more relief at all unless Speaker Pelosi gets her whole far-left wish list, including all kinds of non-COVID-related demands. 

Working families in Kentucky and around the country deserve better than this obstruction.","Democrats have said we shouldn’t pass any more relief at all unless Speaker Pelosi gets her whole far-left wish list, including all kinds of non-COVID-related demands. 

Working families in Kentucky and around the country deserve better than this obstruction.",1.32E+18,McConnell,8506,4045,13232,1498,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318647847546474501,2020-10-20 20:18:40+00:00,"The Paycheck Protection Program has made a critical difference for millions of working families. Today, I’m having the Senate vote on a new second round for the hardest-hit small businesses.
 
Democrats say they support the PPP. Let’s see how they vote.","The Paycheck Protection Program has made a critical difference for millions of working families. Today, I’m having the Senate vote on a new second round for the hardest-hit small businesses.
 
Democrats say they support the PPP. Let’s see how they vote.",1.32E+18,McConnell,5300,2131,8184,457,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318601864926081025,2020-10-20 17:15:57+00:00,"Democrats have delayed aid for months over non-COVID-related liberal demands. Last night, Leader Schumer even tried to adjourn the Senate for three weeks. Americans need help; Democrats just want to go home.
 
We are voting on more aid this week.","Democrats have delayed aid for months over non-COVID-related liberal demands. Last night, Leader Schumer even tried to adjourn the Senate for three weeks. Americans need help; Democrats just want to go home.
 
We are voting on more aid this week.",1.32E+18,McConnell,12586,6975,21516,1464,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318341206858977281,2020-10-20 00:00:11+00:00,"Speaker Pelosi’s all-or-nothing act has kept Americans waiting for months. We badly need Congress to agree where we can, get money out the door now, and keep arguing over the Speaker’s non-COVID-related wish list later.

We'll vote on hundreds of billions in more aid this week.","Speaker Pelosi’s all-or-nothing act has kept Americans waiting for months. We badly need Congress to agree where we can, get money out the door now, and keep arguing over the Speaker’s non-COVID-related wish list later.

We'll vote on hundreds of billions in more aid this week.",1.32E+18,McConnell,6067,3418,11353,684,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1318312942438408193,2020-10-19 22:07:53+00:00,"Last week, Judge Barrett proved she has the deep legal expertise, judicial temperament, and intellectual horsepower that Americans deserve to have on the Supreme Court. The Senate will turn to her nomination as soon as it comes out of committee later this week.","Last week, Judge Barrett proved she has the deep legal expertise, judicial temperament, and intellectual horsepower that Americans deserve to have on the Supreme Court. The Senate will turn to her nomination as soon as it comes out of committee later this week.",1.32E+18,McConnell,13671,4294,19924,1341,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1317571617837490184,2020-10-17 21:02:07+00:00,I just announced the Senate will vote next week on hundreds of billions more dollars for relief programs that Democrats do not even oppose. Working families have already waited too long for Speaker Pelosi’s Marie Antoinette act to stop. Let's make law. https://t.co/iR7OYKuCKw,I just announced the Senate will vote next week on hundreds of billions more dollars for relief programs that Democrats do not even oppose. Working families have already waited too long for Speaker Pelosi’s Marie Antoinette act to stop. Let's make law. https://t.co/iR7OYKuCKw,1.32E+18,McConnell,15257,3281,9296,1961,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Ekj0Zm9WMAAFeEm?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ekj0Zm9WMAAFeEm?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1317148869877268480,2020-10-16 17:02:16+00:00,"Judge Barrett exhibited every bit of the intellectual brilliance, legal expertise, and open-minded judicial temperament that we need on the Supreme Court. I will proudly vote to confirm her. The Senate will take up her nomination as soon as it comes out of Committee. https://t.co/KkOGo0JVKL","Judge Barrett exhibited every bit of the intellectual brilliance, legal expertise, and open-minded judicial temperament that we need on the Supreme Court. I will proudly vote to confirm her. The Senate will take up her nomination as soon as it comes out of Committee. https://t.co/KkOGo0JVKL",1.32E+18,McConnell,4355,1806,7711,372,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Ekdz6d6WMAUyyUt?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ekdz6d6WMAUyyUt?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1316450548854468609,2020-10-14 18:47:23+00:00,It is bizarre to watch Vice President Biden and Democrats refuse to give a straight answer on their own party’s threats to pack the Supreme Court. But it is even more absurd for them to try to redefine “court-packing” to mean any judicial confirmation that disappoints Democrats. https://t.co/RpZbaXNO2m,It is bizarre to watch Vice President Biden and Democrats refuse to give a straight answer on their own party’s threats to pack the Supreme Court. But it is even more absurd for them to try to redefine “court-packing” to mean any judicial confirmation that disappoints Democrats. https://t.co/RpZbaXNO2m,1.32E+18,McConnell,10798,2063,6934,936,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/EkT4y6qX0AAyRXA?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EkT4y6qX0AAyRXA?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1316051684892827650,2020-10-13 16:22:27+00:00,"We don’t agree with Speaker Pelosi that “nothing” is better than “something” for workers.

Senators will vote on more relief next week, including more PPP money to stop layoffs. We’ll be able to pass it before we turn to Judge Barrett's nomination unless Democrats block it again. https://t.co/paJFhx5HcI","We don’t agree with Speaker Pelosi that “nothing” is better than “something” for workers.

Senators will vote on more relief next week, including more PPP money to stop layoffs. We’ll be able to pass it before we turn to Judge Barrett's nomination unless Democrats block it again. https://t.co/paJFhx5HcI",1.32E+18,McConnell,3939,604,1762,270,1.32E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/EkOOB_PWkAArsKo?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EkOOB_PWkAArsKo?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1316048753510449152,2020-10-13 16:10:48+00:00,Judge Barrett is just as brilliant and impressive as advertised. She is clearly qualified. She’s committed to fairness and impartiality. And she clearly understands the job of a judge under the Constitution is to apply the law and not impose personal policy views.,Judge Barrett is just as brilliant and impressive as advertised. She is clearly qualified. She’s committed to fairness and impartiality. And she clearly understands the job of a judge under the Constitution is to apply the law and not impose personal policy views.,1.32E+18,McConnell,8983,7977,43502,939,1.32E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1315315247675330560,2020-10-11 15:36:07+00:00,"The far left has been threatening our basic institutions of government since long before this Supreme Court vacancy. When today’s Democrats lose one election or one vote on the Senate floor, they start threatening to tear up the rulebook. https://t.co/CT3rnShGZD","The far left has been threatening our basic institutions of government since long before this Supreme Court vacancy. When today’s Democrats lose one election or one vote on the Senate floor, they start threatening to tear up the rulebook. https://t.co/CT3rnShGZD",1.32E+18,McConnell,12927,4226,11678,1184,1.32E+18,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/media/EkDwD9pXYAERtFF.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1315314494684499973/vid/480x270/AT47WvRvTnH4u7op.mp4?tag=13', 'bitrate': 288000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1315314494684499973/vid/1280x720/cTtZrAICg1fXZqHq.mp4?tag=13', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1315314494684499973/pl/EZIwGinu3fcKIshX.m3u8?tag=13', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1315314494684499973/vid/640x360/wyHYk3S3C92uoZsn.mp4?tag=13', 'bitrate': 832000}], 'duration': 78.011, 'views': 345658}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1314728749330509827,2020-10-10 00:45:34+00:00,Judge Barrett is a stellar nominee. I think the president picked the single best person he could have picked anywhere in the country. This is a woman of extraordinary achievement. https://t.co/E1pyp1PPHU,Judge Barrett is a stellar nominee. I think the president picked the single best person he could have picked anywhere in the country. This is a woman of extraordinary achievement. https://t.co/E1pyp1PPHU,1.31E+18,McConnell,5675,2980,13819,489,1.31E+18,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/media/Ej7al4PWsAIS-YL.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1314728174090059777/vid/644x360/AFpT-Eg1rr2HRnZz.mp4?tag=13', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1314728174090059777/vid/482x270/spQEQNBc7vkLCbus.mp4?tag=13', 'bitrate': 288000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1314728174090059777/vid/1288x720/2yCmYWbxg71Z4R1C.mp4?tag=13', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1314728174090059777/pl/b4jzzO1mphWEvDt6.m3u8?tag=13', 'bitrate': None}], 'duration': 32.117, 'views': 216368}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1313858790924726272,2020-10-07 15:08:40+00:00,"ICYMI: I joined @marthamaccallum to discuss the Senate’s months of success with hybrid hearings, Judge Barrett’s outstanding qualifications, and Democrats’ refusal to get serious on COVID-19 relief talks. https://t.co/QrBro8587T","ICYMI: I joined @marthamaccallum to discuss the Senate’s months of success with hybrid hearings, Judge Barrett’s outstanding qualifications, and Democrats’ refusal to get serious on COVID-19 relief talks. https://t.co/QrBro8587T",1.31E+18,McConnell,3238,328,1276,152,1.31E+18,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/media/EjvDYYeXgAAI3IB.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1313857799395438593/vid/640x360/COP_mz_St5axaH-V.mp4?tag=13', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1313857799395438593/pl/iTNN45U0GfRWazCu.m3u8?tag=13', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1313857799395438593/vid/1280x720/8MYailyfqA50UkJk.mp4?tag=13', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1313857799395438593/vid/480x270/kPy6wFohRz8hC8EG.mp4?tag=13', 'bitrate': 288000}], 'duration': 361.661, 'views': 75691}]",,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'marthamaccallum', 'id': 46681100, 'displayname': 'Martha MacCallum', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/marthamaccallum'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1313813018241896449,2020-10-07 12:06:47+00:00,"The ongoing attacks by Senate Democrats and the media on Judge Barrett’s faith are a disgrace. They demean the confirmation process, disrespect the Constitution, and insult millions of American believers. https://t.co/Qg5mFQzWFO","The ongoing attacks by Senate Democrats and the media on Judge Barrett’s faith are a disgrace. They demean the confirmation process, disrespect the Constitution, and insult millions of American believers. https://t.co/Qg5mFQzWFO",1.31E+18,McConnell,10323,4933,17715,1172,1.31E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/EjuZ-dLXkAEMmbN?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EjuZ-dLXkAEMmbN?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1313501399632748544,2020-10-06 15:28:32+00:00,President Trump made an outstanding choice in Judge Amy Coney Barrett. She is one of the finest legal minds of her generation. She’s won national admiration for her example of strong female leadership. She’s exactly the kind of person Americans deserve on their highest Court. https://t.co/eYEle2s1nw,President Trump made an outstanding choice in Judge Amy Coney Barrett. She is one of the finest legal minds of her generation. She’s won national admiration for her example of strong female leadership. She’s exactly the kind of person Americans deserve on their highest Court. https://t.co/eYEle2s1nw,1.31E+18,McConnell,3962,2497,10876,370,1.31E+18,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/media/Ejp81YIWsAA5wl_.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1313496360499523585/vid/640x360/PGEmtwbXt8t3FKoI.mp4?tag=13', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1313496360499523585/vid/480x270/8AI5z5LR82y_QGOU.mp4?tag=13', 'bitrate': 288000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1313496360499523585/pl/CdrFm6yaHotug02h.m3u8?tag=13', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1313496360499523585/vid/1280x720/GI2OCba1Q7mMhvkR.mp4?tag=13', 'bitrate': 2176000}], 'duration': 77.119, 'views': 184946}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1313275429894135808,2020-10-06 00:30:36+00:00,"Judge Barrett’s hearings will begin one week from today. Chairman Graham has all the tools to conduct a hybrid hearing, just like the 150 others the Senate has held this year.
 
We will not stop working for the American people because Democrats are afraid they may lose a vote.","Judge Barrett’s hearings will begin one week from today. Chairman Graham has all the tools to conduct a hybrid hearing, just like the 150 others the Senate has held this year.
 
We will not stop working for the American people because Democrats are afraid they may lose a vote.",1.31E+18,McConnell,13561,8628,37824,1816,1.31E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1313248059766255621,2020-10-05 22:41:51+00:00,"Democrats say they’ll try everything to stall Judge Barrett. The latest excuse: Hybrid hearings with some virtual participation are suddenly bad. 

The Senate has held 150 of these hybrid hearings since May. Democrats have taken advantage of the tools. They’ve praised the format.","Democrats say they’ll try everything to stall Judge Barrett. The latest excuse: Hybrid hearings with some virtual participation are suddenly bad. 

The Senate has held 150 of these hybrid hearings since May. Democrats have taken advantage of the tools. They’ve praised the format.",1.31E+18,McConnell,6530,6027,21655,879,1.31E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1312488017148346369,2020-10-03 20:21:42+00:00,"Just had another great call with @POTUS. He sounds well and says he’s feeling good. We talked about the people’s business — fighting the pandemic, confirming Judge Barrett, and strengthening the economy for American families. Let’s keep our President &amp; First Lady in our prayers.","Just had another great call with @POTUS. He sounds well and says he’s feeling good. We talked about the people’s business — fighting the pandemic, confirming Judge Barrett, and strengthening the economy for American families. Let’s keep our President &amp; First Lady in our prayers.",1.31E+18,McConnell,22064,12868,68359,2739,1.31E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'POTUS', 'id': 1349149096909668363, 'displayname': 'President Biden', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/POTUS'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/LeaderMcConnell/status/1312441098757836801,2020-10-03 17:15:16+00:00,Senate floor proceedings will be postponed until October 19th. The @SenJudiciary confirmation hearings for Judge Barrett’s nomination to the Supreme Court will convene on October 12th as scheduled by Chairman Graham. My full statement: https://t.co/7ThKZPJBZG,Senate floor proceedings will be postponed until October 19th. The @SenJudiciary confirmation hearings for Judge Barrett’s nomination to the Supreme Court will convene on October 12th as scheduled by Chairman Graham. My full statement: https://t.co/7ThKZPJBZG,1.31E+18,McConnell,3857,2504,8172,692,1.31E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Eja6ONyX0AYf0gA?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Eja6ONyX0AYf0gA?format=jpg&name=large'}]",,,,,,,,,
